vul_id,repo,fixed_commit_sha,patch_file,patch_func,target_file,target_func,CWE,vuln_type,judgement
CVE-2021-47006,torvalds/linux,a506bd5756290821a4314f502b4bafc2afcf5260,arch/arm/kernel/hw_breakpoint.c,breakpoint_handler,kernel/events/core.c,perf_event_alloc,Unknown,Unknown,
CVE-2021-47006,torvalds/linux,a506bd5756290821a4314f502b4bafc2afcf5260,arch/arm/kernel/hw_breakpoint.c,breakpoint_handler,arch/sh/kernel/hw_breakpoint.c,hw_breakpoint_handler,Unknown,Unknown,
CVE-2021-47010,torvalds/linux,8d432592f30fcc34ef5a10aac4887b4897884493,net/ipv4/tcp_cong.c,tcp_set_default_congestion_control,net/ipv4/tcp_cong.c,tcp_set_allowed_congestion_control,Unknown,Unknown,
CVE-2021-47013,torvalds/linux,6d72e7c767acbbdd44ebc7d89c6690b405b32b57,drivers/net/ethernet/qualcomm/emac/emac-mac.c,emac_mac_tx_buf_send,drivers/net/ethernet/intel/e1000/e1000_main.c,e1000_xmit_frame,Unknown,Unknown,
CVE-2021-47014,torvalds/linux,f77bd544a6bbe69aa50d9ed09f13494cf36ff806,net/sched/act_ct.c,tcf_ct_act,net/sched/act_ct.c,tcf_ct_act,Unknown,Unknown,
CVE-2021-47015,torvalds/linux,bbd6f0a948139970f4a615dff189d9a503681a39,drivers/net/ethernet/broadcom/bnxt/bnxt.c,bnxt_rx_pkt,drivers/net/ethernet/broadcom/bnxt/bnxt.c,bnxt_force_rx_discard,Unknown,Unknown,
CVE-2021-47020,torvalds/linux,48f17f96a81763c7c8bf5500460a359b9939359f,drivers/soundwire/stream.c,sdw_stream_add_slave,drivers/soundwire/stream.c,sdw_stream_add_slave,Unknown,Unknown,FP
CVE-2021-47020,torvalds/linux,48f17f96a81763c7c8bf5500460a359b9939359f,drivers/soundwire/stream.c,sdw_stream_add_slave,drivers/soundwire/stream.c,sdw_stream_add_master,Unknown,Unknown,
CVE-2021-47020,torvalds/linux,48f17f96a81763c7c8bf5500460a359b9939359f,drivers/soundwire/stream.c,sdw_stream_add_slave,sound/soc/codecs/sdw-mockup.c,sdw_mockup_pcm_hw_params,Unknown,Unknown,FP
CVE-2021-47020,torvalds/linux,48f17f96a81763c7c8bf5500460a359b9939359f,drivers/soundwire/stream.c,sdw_stream_add_slave,sound/soc/codecs/max98373-sdw.c,max98373_sdw_dai_hw_params,Unknown,Unknown,
CVE-2021-47022,torvalds/linux,8ab31da7b89f71c4c2defcca989fab7b42f87d71,drivers/net/wireless/mediatek/mt76/mt7615/pci_init.c,mt7615_unregister_device,drivers/net/wireless/mediatek/mt76/mt7996/mac.c,mt7996_mac_reset_work,Unknown,Unknown,FP
CVE-2021-47023,torvalds/linux,333980481b99edb24ebd5d1a53af70a15d9146de,drivers/net/ethernet/marvell/prestera/prestera_main.c,prestera_port_handle_event,drivers/net/ethernet/marvell/prestera/prestera_main.c,prestera_port_handle_event,Unknown,Unknown,
CVE-2021-47023,torvalds/linux,333980481b99edb24ebd5d1a53af70a15d9146de,drivers/net/ethernet/marvell/prestera/prestera_main.c,prestera_port_handle_event,drivers/net/ethernet/marvell/prestera/prestera_hw.c,prestera_fw_parse_port_evt,Unknown,Unknown,
CVE-2021-47028,torvalds/linux,f43b941fd61003659a3f0e039595e5e525917aa8,drivers/net/wireless/mediatek/mt76/mt7915/mcu.c,mt7915_mcu_tx_rate_parse,drivers/net/wireless/mediatek/mt76/mt7915/testmode.c,mt7915_tm_set_tx_len,Unknown,Unknown,TP
CVE-2021-47029,torvalds/linux,c996f0346e40e3b1ac2ebaf0681df898fb157f60,drivers/net/wireless/mediatek/mt76/mt76_connac_mcu.c,mt76_connac_mcu_uni_add_dev,drivers/net/wireless/mediatek/mt76/mt76_connac_mcu.c,mt76_connac_mcu_uni_add_bss,Unknown,Unknown,
CVE-2021-47029,torvalds/linux,c996f0346e40e3b1ac2ebaf0681df898fb157f60,drivers/net/wireless/mediatek/mt76/mt76_connac_mcu.c,mt76_connac_mcu_uni_add_dev,drivers/net/wireless/realtek/rtw88/mac80211.c,rtw_ops_add_interface,Unknown,Unknown,
CVE-2021-47029,torvalds/linux,c996f0346e40e3b1ac2ebaf0681df898fb157f60,drivers/net/wireless/mediatek/mt76/mt76_connac_mcu.c,mt76_connac_mcu_uni_add_dev,drivers/net/wireless/mediatek/mt76/mt7925/mcu.c,mt7925_mcu_bss_basic_tlv,Unknown,Unknown,
CVE-2021-47029,torvalds/linux,c996f0346e40e3b1ac2ebaf0681df898fb157f60,drivers/net/wireless/mediatek/mt76/mt76_connac_mcu.c,mt76_connac_mcu_uni_add_dev,drivers/net/wireless/mediatek/mt76/mt76_connac_mcu.c,mt76_connac_mcu_sta_basic_tlv,Unknown,Unknown,
CVE-2021-47032,torvalds/linux,7dcf3c04f0aca746517a77433b33d40868ca4749,drivers/net/wireless/mediatek/mt76/mt7915/mac.c,mt7915_txp_skb_unmap,drivers/net/ethernet/3com/3c59x.c,_boomerang_interrupt,Unknown,Unknown,
CVE-2021-47041,torvalds/linux,b5332a9f3f3d884a1b646ce155e664cc558c1722,drivers/nvme/target/tcp.c,nvmet_tcp_state_change,net/tls/tls_sw.c,tls_sw_release_resources_rx,Unknown,Unknown,
CVE-2021-47042,torvalds/linux,616cf23b6cf40ad6f03ffbddfa1b6c4eb68d8ae1,drivers/gpu/drm/amd/display/dc/core/dc_link.c,dc_link_construct,sound/soc/atmel/mchp-pdmc.c,mchp_pdmc_add_chmap_ctls,Unknown,Unknown,
CVE-2021-47043,torvalds/linux,5a465c5391a856a0c1e9554964d660676c35d1b2,drivers/media/platform/qcom/venus/core.c,venus_probe,drivers/media/platform/samsung/exynos4-is/fimc-lite.c,fimc_lite_probe,Unknown,Unknown,
CVE-2021-47051,torvalds/linux,a03675497970a93fcf25d81d9d92a59c2d7377a7,drivers/spi/spi-fsl-lpspi.c,lpspi_prepare_xfer_hardware,drivers/pmdomain/imx/imx93-blk-ctrl.c,imx93_blk_ctrl_power_on,Unknown,Unknown,
CVE-2021-47051,torvalds/linux,a03675497970a93fcf25d81d9d92a59c2d7377a7,drivers/spi/spi-fsl-lpspi.c,lpspi_prepare_xfer_hardware,drivers/net/wwan/qcom_bam_dmux.c,bam_dmux_send_cmd,Unknown,Unknown,
CVE-2021-47054,torvalds/linux,ac6ad7c2a862d682bb584a4bc904d89fa7721af8,drivers/bus/qcom-ebi2.c,qcom_ebi2_probe,drivers/ata/libata-scsi.c,ata_scsi_assign_ofnode,Unknown,Unknown,
CVE-2021-47057,torvalds/linux,98b5ef3e97b16eaeeedb936f8bda3594ff84a70e,drivers/crypto/allwinner/sun8i-ss/sun8i-ss-prng.c,sun8i_ss_prng_generate,drivers/gpu/drm/nouveau/nvkm/subdev/mmu/mem.c,nvkm_mem_new_host,Unknown,Unknown,
CVE-2021-47057,torvalds/linux,98b5ef3e97b16eaeeedb936f8bda3594ff84a70e,drivers/crypto/allwinner/sun8i-ss/sun8i-ss-prng.c,sun8i_ss_prng_generate,drivers/net/ethernet/huawei/hinic/hinic_tx.c,tx_map_skb,Unknown,Unknown,
CVE-2021-47058,torvalds/linux,e41a962f82e7afb5b1ee644f48ad0b3aee656268,drivers/base/regmap/regmap-debugfs.c,regmap_debugfs_exit,drivers/base/regmap/regcache.c,regcache_exit,Unknown,Unknown,
CVE-2021-47059,torvalds/linux,1dbc6a1e25be8575d6c4114d1d2b841a796507f7,drivers/crypto/allwinner/sun8i-ss/sun8i-ss-hash.c,sun8i_ss_hash_run,drivers/crypto/amlogic/amlogic-gxl-cipher.c,meson_cipher,Unknown,Unknown,
CVE-2021-47067,torvalds/linux,ef85bb582c41524e9e68dfdbde48e519dac4ab3d,drivers/soc/tegra/regulators-tegra30.c,tegra30_voltage_update,drivers/soc/tegra/regulators-tegra20.c,tegra20_cpu_voltage_update,Unknown,Unknown,
CVE-2021-47069,torvalds/linux,a11ddb37bf367e6b5239b95ca759e5389bb46048,ipc/msg.c,expunge_all,ipc/msg.c,pipelined_send,Unknown,Unknown,
CVE-2021-47069,torvalds/linux,a11ddb37bf367e6b5239b95ca759e5389bb46048,ipc/mqueue.c,__pipelined_op,fs/afs/cell.c,afs_set_cell_state,Unknown,Unknown,
CVE-2021-47071,torvalds/linux,3ee098f96b8b6c1a98f7f97915f8873164e6af9d,drivers/uio/uio_hv_generic.c,hv_uio_probe,drivers/net/hyperv/netvsc.c,netvsc_init_buf,Unknown,Unknown,TP
CVE-2021-47082,torvalds/linux,158b515f703e75e7d68289bf4d98c664e1d632df,drivers/net/tun.c,tun_set_iff,drivers/net/slip/slip.c,slip_open,Unknown,Unknown,
CVE-2021-47083,torvalds/linux,2d5446da5acecf9c67db1c9d55ae2c3e5de01f8d,drivers/pinctrl/mediatek/pinctrl-mtk-common-v2.c,mtk_xt_get_gpio_n,drivers/pinctrl/mediatek/pinctrl-mtk-common.c,mtk_xt_get_gpio_state,Unknown,Unknown,
CVE-2021-47098,torvalds/linux,55840b9eae5367b5d5b29619dc2fb7e4596dba46,drivers/hwmon/lm90.c,lm90_set_temphyst,drivers/hwmon/lm90.c,lm90_set_temp,Unknown,Unknown,
CVE-2021-47098,torvalds/linux,55840b9eae5367b5d5b29619dc2fb7e4596dba46,drivers/hwmon/lm90.c,lm90_set_temphyst,drivers/hwmon/tc654.c,_set_pwm,Unknown,Unknown,
CVE-2021-47099,torvalds/linux,9695b7de5b4760ed22132aca919570c0190cb0ce,drivers/net/veth.c,veth_xdp_rcv,drivers/net/vmxnet3/vmxnet3_drv.c,vmxnet3_rq_rx_complete,Unknown,Unknown,
CVE-2021-47101,torvalds/linux,8035b1a2a37a29d8c717ef84fca8fe7278bc9f03,drivers/net/usb/asix_common.c,asix_check_host_enable,drivers/net/usb/asix_common.c,asix_check_host_enable,Unknown,Unknown,FP
CVE-2021-47101,torvalds/linux,8035b1a2a37a29d8c717ef84fca8fe7278bc9f03,drivers/net/usb/asix_common.c,asix_check_host_enable,drivers/net/usb/asix_devices.c,ax88772_bind,Unknown,Unknown,
CVE-2021-47104,torvalds/linux,bee90911e0138c76ee67458ac0d58b38a3190f65,drivers/infiniband/hw/qib/qib_user_sdma.c,qib_user_sdma_queue_pkts,drivers/mtd/ubi/fastmap.c,ubi_scan_fastmap,Unknown,Unknown,
CVE-2021-47106,torvalds/linux,0f7d9b31ce7abdbb29bf018131ac920c9f698518,net/netfilter/nf_tables_api.c,nft_set_catchall_destroy,drivers/net/ieee802154/mac802154_hwsim.c,hwsim_del,Unknown,Unknown,
CVE-2021-47107,torvalds/linux,53b1119a6e5028b125f431a0116ba73510d82a72,fs/nfsd/nfs3proc.c,nfsd3_init_dirlist_pages,net/sunrpc/xdr.c,xdr_truncate_encode,Unknown,Unknown,
CVE-2021-47107,torvalds/linux,53b1119a6e5028b125f431a0116ba73510d82a72,fs/nfsd/nfsproc.c,nfsd_init_dirlist_pages,fs/nfsd/nfs3proc.c,nfsd3_init_dirlist_pages,Unknown,Unknown,
CVE-2021-47112,torvalds/linux,8b79feffeca28c5459458fe78676b081e87c93a4,arch/x86/kernel/kvm.c,kvm_resume,arch/x86/kernel/kvm.c,kvm_smp_prepare_boot_cpu,Unknown,Unknown,
CVE-2021-47112,torvalds/linux,8b79feffeca28c5459458fe78676b081e87c93a4,arch/x86/kernel/kvm.c,kvm_resume,arch/x86/kernel/cpu/vmware.c,vmware_smp_prepare_boot_cpu,Unknown,Unknown,TP
CVE-2021-47112,torvalds/linux,8b79feffeca28c5459458fe78676b081e87c93a4,arch/x86/kernel/kvm.c,kvm_cpu_down_prepare,arch/x86/kernel/cpu/vmware.c,vmware_cpu_online,Unknown,Unknown,
CVE-2021-47112,torvalds/linux,8b79feffeca28c5459458fe78676b081e87c93a4,arch/x86/kernel/kvm.c,kvm_guest_init,arch/x86/kernel/cpu/vmware.c,vmware_paravirt_ops_setup,Unknown,Unknown,
CVE-2021-47119,torvalds/linux,afd09b617db3786b6ef3dc43e28fe728cfea84df,fs/ext4/super.c,ext4_fill_super,fs/omfs/inode.c,omfs_fill_super,Unknown,Unknown,
CVE-2021-47122,torvalds/linux,b53558a950a89824938e9811eddfc8efcd94e1bb,net/caif/caif_dev.c,caif_device_notify,net/mac80211/cfg.c,ieee80211_start_ap,Unknown,Unknown,
CVE-2021-47131,torvalds/linux,c55dcdd435aa6c6ad6ccac0a4c636d010ee367a4,net/tls/tls_device_fallback.c,tls_validate_xmit_skb_sw,net/tls/tls_device_fallback.c,tls_validate_xmit_skb,Unknown,Unknown,
CVE-2021-47133,torvalds/linux,5ad755fd2b326aa2bc8910b0eb351ee6aece21b1,drivers/hid/amd-sfh-hid/amd_sfh_client.c,amd_sfh_work,drivers/usb/gadget/function/uvc_video.c,uvcg_video_pump,Unknown,Unknown,
CVE-2021-47133,torvalds/linux,5ad755fd2b326aa2bc8910b0eb351ee6aece21b1,drivers/hid/amd-sfh-hid/amd_sfh_client.c,amd_sfh_work,drivers/usb/gadget/function/u_ether.c,gether_disconnect,Unknown,Unknown,
CVE-2021-47136,torvalds/linux,9453d45ecb6c2199d72e73c993e9d98677a2801b,drivers/net/ethernet/mellanox/mlx5/core/en_tc.c,mlx5e_tc_update_skb,net/openvswitch/flow.c,ovs_flow_key_extract,Unknown,Unknown,
CVE-2021-47143,torvalds/linux,444d7be9532dcfda8e0385226c862fd7e986f607,net/smc/smc_ism.c,smcd_register_dev,net/smc/smc_ism.c,smcd_register_dev,Unknown,Unknown,
CVE-2021-47144,torvalds/linux,fa7e6abc75f3d491bc561734312d065dc9dc2a77,drivers/gpu/drm/amd/amdgpu/amdgpu_fb.c,amdgpu_fbdev_destroy,drivers/gpu/drm/amd/amdgpu/amdgpu_display.c,amdgpu_display_framebuffer_init,Unknown,Unknown,
CVE-2021-47146,torvalds/linux,020ef930b826d21c5446fdc9db80fd72a791bc21,net/ipv6/mcast.c,mld_newpack,net/ipv4/tcp_input.c,tcp_collapse,Unknown,Unknown,
CVE-2021-47149,torvalds/linux,52202be1cd996cde6e8969a128dc27ee45a7cb5e,drivers/net/ethernet/fujitsu/fmvj18x_cs.c,fmvj18x_get_hwinfo,drivers/net/ethernet/xircom/xirc2ps_cs.c,xirc2ps_config,Unknown,Unknown,
CVE-2021-47153,torvalds/linux,e4d8716c3dcec47f1557024add24e1f3c09eb24b,drivers/i2c/busses/i2c-i801.c,i801_check_post,drivers/i2c/busses/i2c-ali15x3.c,ali15x3_access,Unknown,Unknown,
CVE-2021-47159,torvalds/linux,a269333fa5c0c8e53c92b5a28a6076a28cde3e83,net/dsa/master.c,dsa_master_get_strings,drivers/usb/typec/class.c,select_usb_power_delivery_show,Unknown,Unknown,
CVE-2021-47159,torvalds/linux,a269333fa5c0c8e53c92b5a28a6076a28cde3e83,net/dsa/master.c,dsa_master_get_strings,net/devlink/linecard.c,devlink_linecard_types_init,Unknown,Unknown,
CVE-2021-47162,torvalds/linux,b7df21cf1b79ab7026f545e7bf837bd5750ac026,net/tipc/msg.c,tipc_buf_append,net/ipv4/inet_fragment.c,inet_frag_reasm_prepare,Unknown,Unknown,
CVE-2021-47162,torvalds/linux,b7df21cf1b79ab7026f545e7bf837bd5750ac026,net/tipc/msg.c,tipc_buf_append,net/sctp/ulpqueue.c,sctp_make_reassembled_event,Unknown,Unknown,
CVE-2021-47163,torvalds/linux,04c26faa51d1e2fe71cf13c45791f5174c37f986,net/tipc/udp_media.c,tipc_udp_disable,drivers/usb/renesas_usbhs/fifo.c,usbhsf_dma_try_pop_with_rx_irq,Unknown,Unknown,
CVE-2021-47163,torvalds/linux,04c26faa51d1e2fe71cf13c45791f5174c37f986,net/tipc/udp_media.c,tipc_udp_disable,drivers/usb/renesas_usbhs/fifo.c,usbhsf_dma_prepare_push,Unknown,Unknown,
CVE-2021-47163,torvalds/linux,04c26faa51d1e2fe71cf13c45791f5174c37f986,net/tipc/udp_media.c,tipc_udp_disable,arch/um/drivers/line.c,winch_interrupt,Unknown,Unknown,
CVE-2021-47163,torvalds/linux,04c26faa51d1e2fe71cf13c45791f5174c37f986,net/tipc/udp_media.c,tipc_udp_disable,security/apparmor/policy_unpack.c,aa_loaddata_kref,Unknown,Unknown,
CVE-2021-47163,torvalds/linux,04c26faa51d1e2fe71cf13c45791f5174c37f986,net/tipc/core.c,tipc_exit_net,drivers/net/ethernet/qlogic/qede/qede_ptp.c,qede_ptp_disable,Unknown,Unknown,
CVE-2021-47166,torvalds/linux,0d0ea309357dea0d85a82815f02157eb7fcda39f,fs/nfs/pagelist.c,nfs_pageio_doio,tools/perf/builtin-record.c,__cmd_record,Unknown,Unknown,
CVE-2021-47169,torvalds/linux,016002848c82eeb5d460489ce392d91fe18c475c,drivers/tty/serial/rp2.c,rp2_remove,drivers/net/wireless/intersil/p54/p54pci.c,p54p_remove,Unknown,Unknown,
CVE-2021-47169,torvalds/linux,016002848c82eeb5d460489ce392d91fe18c475c,drivers/tty/serial/rp2.c,rp2_remove,drivers/misc/lattice-ecp3-config.c,lattice_ecp3_remove,Unknown,Unknown,
CVE-2021-47169,torvalds/linux,016002848c82eeb5d460489ce392d91fe18c475c,drivers/tty/serial/rp2.c,rp2_load_firmware,drivers/ata/libata-sff.c,ata_pci_sff_activate_host,Unknown,Unknown,
CVE-2021-47174,torvalds/linux,f0b3d338064e1fe7531f0d2977e35f3b334abfb4,net/netfilter/nft_set_pipapo_avx2.c,nft_pipapo_avx2_lookup,arch/arm64/crypto/aes-neonbs-glue.c,__xts_crypt,Unknown,Unknown,
CVE-2022-0001,torvalds/linux,d45476d9832409371537013ebdd8dc1a7781f97a,arch/x86/kernel/cpu/bugs.c,spectre_v2_select_mitigation,arch/x86/xen/enlighten.c,xen_hypercall_setfunc,Unknown,Unknown,
CVE-2022-0001,torvalds/linux,d45476d9832409371537013ebdd8dc1a7781f97a,arch/x86/kernel/cpu/bugs.c,spectre_v2_select_mitigation,arch/x86/xen/enlighten.c,__xen_hypercall_setfunc,Unknown,Unknown,
CVE-2022-0168,torvalds/linux,d6f5e358452479fa8a773b5c6ccc9e4ec5a20880,fs/cifs/smb2ops.c,smb2_ioctl_query_info,drivers/net/ethernet/sfc/tc.c,efx_tc_flower_replace_foreign,Unknown,Unknown,
CVE-2022-0168,torvalds/linux,d6f5e358452479fa8a773b5c6ccc9e4ec5a20880,fs/cifs/smb2ops.c,smb2_ioctl_query_info,tools/testing/nvdimm/test/nfit.c,nfit_test_init,Unknown,Unknown,
CVE-2022-0168,torvalds/linux,d6f5e358452479fa8a773b5c6ccc9e4ec5a20880,fs/cifs/smb2ops.c,smb2_ioctl_query_info,fs/smb/client/cached_dir.c,open_cached_dir,Unknown,Unknown,
CVE-2022-0494,torvalds/linux,cc8f7fe1f5eab010191aa4570f27641876fa1267,block/blk-map.c,bio_copy_kern,drivers/block/drbd/drbd_bitmap.c,bm_page_io_async,Unknown,Unknown,
CVE-2022-0742,torvalds/linux,2d3916f3189172d5c69d33065c3c21119fe539fc,net/ipv6/mcast.c,igmp6_event_query,net/ipv6/exthdrs.c,ipv6_rthdr_rcv,Unknown,Unknown,
CVE-2022-1016,torvalds/linux,4c905f6740a365464e91467aa50916555b28213d,net/netfilter/nf_tables_core.c,nft_do_chain,net/netfilter/nf_tables_core.c,nft_do_chain,Unknown,Unknown,FP
CVE-2022-1016,torvalds/linux,4c905f6740a365464e91467aa50916555b28213d,net/netfilter/nf_tables_core.c,nft_do_chain,net/netfilter/nf_tables_core.c,nft_trace_verdict,Unknown,Unknown,
CVE-2022-1016,torvalds/linux,4c905f6740a365464e91467aa50916555b28213d,net/netfilter/nf_tables_core.c,nft_do_chain,net/netfilter/nf_tables_core.c,nft_trace_packet,Unknown,Unknown,
CVE-2022-1043,torvalds/linux,a30f895ad3239f45012e860d4f94c1a388b36d14,fs/io_uring.c,io_register_personality,drivers/opp/core.c,dev_pm_opp_set_config,Unknown,Unknown,
CVE-2022-1048,torvalds/linux,92ee3c60ec9fe64404dc035e7c41277d74aa26cb,sound/core/pcm.c,snd_pcm_attach_substream,sound/soc/soc-dapm.c,snd_soc_dai_link_event_pre_pmu,Unknown,Unknown,
CVE-2022-1048,torvalds/linux,92ee3c60ec9fe64404dc035e7c41277d74aa26cb,sound/core/pcm.c,snd_pcm_attach_substream,sound/core/compress_offload.c,snd_compr_open,Unknown,Unknown,
CVE-2022-1055,torvalds/linux,04c2a47ffb13c29778e2a14e414ad4cb5a5db4b5,net/sched/cls_api.c,tc_new_tfilter,net/sched/cls_api.c,tc_ctl_chain,Unknown,Unknown,
CVE-2022-1199,torvalds/linux,71171ac8eb34ce7fe6b3267dce27c313ab3cb3ac,net/ax25/af_ax25.c,ax25_kill_by_device,net/ax25/af_ax25.c,ax25_destroy_timer,Unknown,Unknown,
CVE-2022-1205,torvalds/linux,fc6d01ff9ef03b66d4a3a23b46fc3c3d8cf92009,net/ax25/ax25_subr.c,ax25_disconnect,net/ax25/af_ax25.c,ax25_destroy_socket,Unknown,Unknown,
CVE-2022-1263,torvalds/linux,5593473a1e6c743764b08e3b6071cb43b5cfa6c4,virt/kvm/kvm_main.c,kvm_vcpu_destroy,virt/kvm/kvm_main.c,kvm_vm_ioctl_create_vcpu,Unknown,Unknown,FP
CVE-2022-1419,torvalds/linux,4b848f20eda5974020f043ca14bacf7a7e634fc8,drivers/gpu/drm/vgem/vgem_drv.c,vgem_gem_create,drivers/gpu/drm/drm_gem_dma_helper.c,drm_gem_dma_create_with_handle,Unknown,Unknown,FP
CVE-2022-1419,torvalds/linux,4b848f20eda5974020f043ca14bacf7a7e634fc8,drivers/gpu/drm/vgem/vgem_drv.c,vgem_gem_create,drivers/gpu/drm/xen/xen_drm_front_gem.c,xen_drm_front_gem_create,Unknown,Unknown,
CVE-2022-1729,torvalds/linux,3ac6487e584a1eb54071dbe1212e05b884136704,kernel/events/core.c,SYSCALL_DEFINE5,kernel/events/core.c,SYSCALL_DEFINE5,Unknown,Unknown,
CVE-2022-1734,torvalds/linux,d270453a0d9ec10bb8a802a142fb1b3601a83098,drivers/nfc/nfcmrvl/main.c,nfcmrvl_nci_unregister_dev,drivers/nfc/nfcmrvl/uart.c,nfcmrvl_nci_uart_tx_start,Unknown,Unknown,
CVE-2022-1734,torvalds/linux,d270453a0d9ec10bb8a802a142fb1b3601a83098,drivers/nfc/nfcmrvl/main.c,nfcmrvl_nci_unregister_dev,drivers/nfc/nfcmrvl/uart.c,nfcmrvl_nci_uart_tx_done,Unknown,Unknown,
CVE-2022-1882,torvalds/linux,353f7988dd8413c47718f7ca79c030b6fb62cfe5,kernel/watch_queue.c,unlock_wqueue,kernel/watch_queue.c,add_one_watch,Unknown,Unknown,
CVE-2022-1882,torvalds/linux,353f7988dd8413c47718f7ca79c030b6fb62cfe5,kernel/watch_queue.c,lock_wqueue,drivers/net/ethernet/mellanox/mlx5/core/steering/hws/pool.c,hws_pool_element_find_seg,Unknown,Unknown,
CVE-2022-1882,torvalds/linux,353f7988dd8413c47718f7ca79c030b6fb62cfe5,kernel/watch_queue.c,post_one_notification,kernel/watch_queue.c,watch_queue_set_size,Unknown,Unknown,
CVE-2022-1973,torvalds/linux,f26967b9f7a830e228bb13fb41bd516ddd9d789d,fs/ntfs3/fslog.c,log_read_rst,security/selinux/ss/policydb.c,policydb_index,Unknown,Unknown,
CVE-2022-1975,torvalds/linux,4071bf121d59944d5cd2238de0642f3d7995a997,net/nfc/netlink.c,nfc_genl_fw_download_done,net/nfc/netlink.c,se_io_cb,Unknown,Unknown,TP
CVE-2022-1975,torvalds/linux,4071bf121d59944d5cd2238de0642f3d7995a997,net/nfc/netlink.c,nfc_genl_fw_download_done,net/nfc/netlink.c,nfc_genl_tm_deactivated,Unknown,Unknown,FP
CVE-2022-20132,torvalds/linux,f83baa0cb6cfc92ebaf7f9d3a99d7e34f2e77a8a,drivers/hid/hid-uclogic-params.c,uclogic_params_init,drivers/hid/hid-uclogic-params.c,uclogic_params_huion_init,Unknown,Unknown,
CVE-2022-20132,torvalds/linux,f83baa0cb6cfc92ebaf7f9d3a99d7e34f2e77a8a,drivers/hid/hid-asus.c,asus_probe,drivers/hid/hid-chicony.c,ch_switch12_report_fixup,Unknown,Unknown,
CVE-2022-20132,torvalds/linux,f83baa0cb6cfc92ebaf7f9d3a99d7e34f2e77a8a,drivers/hid/hid-asus.c,asus_probe,drivers/hid/hid-holtek-mouse.c,holtek_mouse_report_fixup,Unknown,Unknown,
CVE-2022-20132,torvalds/linux,f83baa0cb6cfc92ebaf7f9d3a99d7e34f2e77a8a,drivers/hid/hid-asus.c,asus_probe,drivers/hid/hid-corsair.c,corsair_mouse_report_fixup,Unknown,Unknown,
CVE-2022-20148,torvalds/linux,5429c9dbc9025f9a166f64e22e3a69c94fd5b29b,fs/f2fs/super.c,f2fs_fill_super,fs/f2fs/super.c,f2fs_put_super,Unknown,Unknown,
CVE-2022-20158,torvalds/linux,c700525fcc06b05adfea78039de02628af79e07a,net/packet/af_packet.c,packet_recvmsg,net/can/isotp.c,isotp_recvmsg,Unknown,Unknown,
CVE-2022-20368,torvalds/linux,c700525fcc06b05adfea78039de02628af79e07a,net/packet/af_packet.c,packet_recvmsg,net/unix/af_unix.c,unix_copy_addr,Unknown,Unknown,
CVE-2022-20368,torvalds/linux,c700525fcc06b05adfea78039de02628af79e07a,net/packet/af_packet.c,packet_recvmsg,net/can/isotp.c,isotp_recvmsg,Unknown,Unknown,
CVE-2022-20565,torvalds/linux,bce1305c0ece3dc549663605e567655dd701752c,drivers/hid/hid-core.c,hid_output_report,drivers/hid/i2c-hid/i2c-hid-core.c,i2c_hid_get_report_length,Unknown,Unknown,TP
CVE-2022-20565,torvalds/linux,bce1305c0ece3dc549663605e567655dd701752c,drivers/hid/hid-core.c,hid_output_report,drivers/hid/hid-goodix-spi.c,goodix_hid_get_report_length,Unknown,Unknown,TP
CVE-2022-21123,torvalds/linux,8cb861e9e3c9a55099ad3d08e1a3b653d29c33ca,arch/x86/kvm/vmx/vmx.c,vmx_vcpu_enter_exit,arch/x86/kvm/vmx/nested.c,nested_vmx_check_vmentry_hw,Unknown,Unknown,
CVE-2022-23036,torvalds/linux,6b1775f26a2da2b05a6dc8ec2b5d14e9a4701a1a,drivers/xen/grant-table.c,gnttab_end_foreign_access,drivers/xen/grant-table.c,gnttab_end_foreign_access_ref,Unknown,Unknown,
CVE-2022-23036,torvalds/linux,6b1775f26a2da2b05a6dc8ec2b5d14e9a4701a1a,drivers/xen/grant-table.c,gnttab_try_end_foreign_access,drivers/xen/grant-table.c,gnttab_handle_deferred,Unknown,Unknown,
CVE-2022-23036,torvalds/linux,6b1775f26a2da2b05a6dc8ec2b5d14e9a4701a1a,drivers/xen/grant-table.c,gnttab_end_foreign_access,drivers/net/xen-netfront.c,xennet_get_responses,Unknown,Unknown,
CVE-2022-23042,torvalds/linux,66e3531b33ee51dad17c463b4d9c9f52e341503d,drivers/net/xen-netfront.c,xennet_get_responses,net/9p/trans_xen.c,xen_9pfs_front_free,Unknown,Unknown,
CVE-2022-23042,torvalds/linux,66e3531b33ee51dad17c463b4d9c9f52e341503d,drivers/net/xen-netfront.c,setup_netfront,net/9p/trans_xen.c,xen_9pfs_front_alloc_dataring,Unknown,Unknown,
CVE-2022-2327,torvalds/linux,44526bedc2ff8fcd58552e3c5bae928524b6f13c,fs/io_uring.c,__io_queue_sqe,io_uring/io_uring.c,io_wq_free_work,Unknown,Unknown,
CVE-2022-23816,torvalds/linux,742ab6df974ae8384a2dd213db1a3a06cf6d8936,arch/x86/kvm/x86.c,kvm_arch_has_assigned_device,arch/x86/kvm/x86.c,kvm_arch_has_noncoherent_dma,Unknown,Unknown,
